Compound,Filename,Area,RT,Theoretical_amt,SMILES,IC,Molecular_weight,area_IC,Theoretical_conc_uM,logIE_predicted_LOO,logIE_predicted,logIE,model_nr,slope,name,slope_pred,conc_pred_uM,conc_pred_pg_uL
PFHxDA,2020071210-cal71,13446304,7.32,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,1601722707,0.02660761,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.009721701,7.914709228
PFHxDA,2020071210-cal72,32247345,7.32,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,3841301277,0.02660761,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.023314887,18.98130215
PFHxDA,2020071211-cal81,64022110,7.32,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,7626308861,0.091956056,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.046288097,37.68443617
PFHxDA,2020071211-cal82,94149263,7.32,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,11215053028,0.091956056,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.068070082,55.41775946
PFHxDA,2020071212-solvent_201208050354,177739,7.325,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,21172256.13,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,1.29E-04,0.104620013
PFHxDA,2020071212-solvent_201208074426,231295,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,27551842.76,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,1.67E-04,0.13614393
PFHxDA,2020071212-solvent_201208105404,320953,7.315,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,38231896.88,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,2.32E-04,0.18891806
PFHxDA,2020071212-solvent_201208144720,430803,7.315,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,51317220.51,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,3.11E-04,0.253577524
PFHxDA,2020071212-solvent_201208185514,705064,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,83987169.91,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,5.10E-04,0.415011928
PFHxDA,cal7_201208072952,20352798,7.33,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,2424423746,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.014715109,11.97998187
PFHxDA,cal7_201208103931,24809422,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,2955296457,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.017937255,14.60322191
PFHxDA,cal7_201208143247,29655693,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,3532583889,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.021441118,17.4558144
PFHxDA,cal7_201208162928,34639048,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,4126200756,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.025044092,20.38909672
PFHxDA,EB-A,16228,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,1933078.122,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,1.17E-05,0.00955206
PFHxDA,EB-B,16322,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,1944275.395,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,1.18E-05,0.00960739
PFHxDA,QCN-AL,7521945,7.305,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,896013514.8,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.005438379,4.427536928
PFHxDA,QCN-BL,10263011,7.31,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,1222529088,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.007420175,6.040972141
PFHxDA,QCN-CL,8335235,7.31,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,992892557.5,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.006026389,4.906252407
PFHxDA,solvent-blank_201208025240,104020,7.32,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,12390854.47,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,7.52E-05,0.061227833
PFTeDA,2020071203-solvent_201208164403,79963,6.6,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,9325088.042,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,3.88E-05,0.027714946
PFTeDA,2020071204-cal11,79188,6.62,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,9234709.452,1.68E-05,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,3.84E-05,0.027446333
PFTeDA,2020071204-cal12,94713,6.6,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,11045196.7,1.68E-05,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,4.60E-05,0.032827254
PFTeDA,2020071205-cal21,106328,6.62,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,12399709.38,5.74E-05,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,5.16E-05,0.036852979
PFTeDA,2020071205-cal22,192134,6.61,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,22406193.69,5.74E-05,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,9.33E-05,0.066593092
PFTeDA,2020071206-cal31,256815,6.62,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,29949132.54,2.02E-04,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,1.25E-04,0.089011341
PFTeDA,2020071206-cal32,359716,6.61,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,41949193.63,2.02E-04,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,1.75E-04,0.124676532
PFTeDA,2020071207-cal41,1562851,6.61,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,182255833,7.04E-04,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,7.59E-04,0.541679666
PFTeDA,2020071207-cal42,1666240,6.61,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,194312803.4,7.04E-04,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,8.09E-04,0.577513996
PFTeDA,2020071208-cal51,2258695,6.61,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,263403445.8,0.002446392,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.001096265,0.782857197
PFTeDA,2020071208-cal52,2695085,6.61,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,314294172.4,0.002446392,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.001308068,0.934108717
PFTeDA,2020071209-cal61,10188196,6.61,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,1188122315,0.008775922,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.004944875,3.531199459
PFTeDA,2020071209-cal62,10801317,6.6,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,1259622976,0.008775922,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.005242455,3.743705436
PFTeDA,2020071210-cal71,14209712,6.61,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,1657101603,0.030334135,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.006896731,4.925045349
PFTeDA,2020071210-cal72,31651085,6.61,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,3691071549,0.030334135,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.01536196,10.97017511
PFTeDA,2020071211-cal81,67260887,6.61,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,7843798921,0.104834949,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.032645296,23.31243017
PFTeDA,2020071211-cal82,93406086,6.61,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,10892787610,0.104834949,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.045334955,32.37428101
PFTeDA,2020071212-solvent_201208050354,29911,6.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,3488147.124,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,1.45E-05,0.010367067
PFTeDA,2020071212-solvent_201208074426,47425,6.6,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,5530586.651,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,2.30E-05,0.016437369
PFTeDA,2020071212-solvent_201208105404,56986,6.6,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,6645566.915,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,2.77E-05,0.019751184
PFTeDA,2020071212-solvent_201208144720,65224,6.62,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,7606262.177,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,3.17E-05,0.022606451
PFTeDA,2020071212-solvent_201208185514,95639,6.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,11153184.54,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,4.64E-05,0.033148203
PFTeDA,cal7_201208072952,18982548,6.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,2213697977,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.009213243,6.579296592
PFTeDA,cal7_201208103931,23714308,6.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,2765504170,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.011509818,8.219311012
PFTeDA,cal7_201208143247,28283288,6.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,3298327361,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.013727388,9.802906351
PFTeDA,cal7_201208162928,31634981,6.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,3689193540,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.015354144,10.96459351
PFTeDA,QCN-AL,9873550,6.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,1151429074,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.00479216,3.422144059
PFTeDA,QCN-BL,13210523,6.6,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,1540578643,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.006411771,4.578729313
PFTeDA,QCN-CL,9679767,6.6,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,1128830578,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,0.004698107,3.354979428
PFTeDA,solvent-blank_201208025240,19487,6.62,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,116.6175361,714.113,2272525.927,NA,2.145967245,2.145967245,1.63192693,model_20,1.38691E+11,PFTeDA,2.40273E+11,9.46E-06,0.006754138
PFDoDA,2020071204-cal11,141401,5.83,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,16142612.55,1.95E-05,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,1.07E-04,0.065810673
PFDoDA,2020071204-cal12,122336,5.83,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,13966115.16,1.95E-05,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,9.27E-05,0.056937465
PFDoDA,2020071205-cal21,207595,5.84,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,23699448.05,6.68E-05,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,1.57E-04,0.0966186
PFDoDA,2020071205-cal22,329840,5.82,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,37655174.47,6.68E-05,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,2.50E-04,0.153513712
PFDoDA,2020071206-cal31,457801,5.83,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,52263450.54,2.34E-04,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,3.47E-04,0.213069158
PFDoDA,2020071206-cal32,693261,5.83,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,79144021.06,2.34E-04,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,5.25E-04,0.322656651
PFDoDA,2020071207-cal41,2508130,5.83,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,286332987.9,8.19E-04,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.001900887,1.167330666
PFDoDA,2020071207-cal42,2919832,5.83,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,333333687.2,8.19E-04,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.002212911,1.358944486
PFDoDA,2020071208-cal51,3582355,5.83,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,408968598.5,0.002844823,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.002715031,1.667295096
PFDoDA,2020071208-cal52,4510617,5.82,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,514940789.7,0.002844823,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.003418551,2.099325612
PFDoDA,2020071209-cal61,15805256,5.83,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,1804358696,0.010205212,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.011978645,7.356062093
PFDoDA,2020071209-cal62,17004906,5.83,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,1941313068,0.010205212,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.012887848,7.914401667
PFDoDA,2020071210-cal71,24334421,5.83,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,2778064723,0.0352745,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.018442814,11.32569519
PFDoDA,2020071210-cal72,50812897,5.83,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,5800898926,0.0352745,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.038510586,23.64927373
PFDoDA,2020071211-cal81,106089651,5.82,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,12111400429,0.121908881,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.080404284,49.37611009
PFDoDA,2020071211-cal82,140048777,5.82,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,15988240152,0.121908881,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.106141566,65.18132321
PFDoDA,cal7_201208072952,31133289,5.83,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,3554236688,NA,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.023595608,14.49001567
PFDoDA,cal7_201208103931,38229859,5.83,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,114.1619405,614.098,4364394890,NA,1.69439435,1.69439435,1.916134142,model_21,1.8428E+11,PFDoDA,1.50631E+11,0.028974027,17.79289223
